month,utm_source,utm_campaign,sessions,orders,conversion_rate
2012-03,gsearch,nonbrand,1852,60,0.0324
2012-03,direct_type_in,none,17,0,0.0
2012-03,gsearch,brand,8,0,0.0
2012-03,bsearch,brand,2,0,0.0
2012-04,gsearch,nonbrand,3509,86,0.0245
2012-04,direct_type_in,none,149,7,0.047
2012-04,gsearch,brand,65,6,0.0923
2012-04,bsearch,brand,11,0,0.0
2012-05,gsearch,nonbrand,3295,91,0.0276
2012-05,direct_type_in,none,301,11,0.0365
2012-05,gsearch,brand,115,6,0.0522
2012-05,bsearch,brand,25,0,0.0
2012-06,gsearch,nonbrand,3439,114,0.0331
2012-06,direct_type_in,none,360,18,0.05
2012-06,gsearch,brand,139,7,0.0504
2012-06,bsearch,brand,25,1,0.04
2012-07,gsearch,nonbrand,3660,136,0.0372
2012-07,direct_type_in,none,394,22,0.0558
2012-07,gsearch,brand,151,9,0.0596
2012-07,bsearch,brand,44,2,0.0455
2012-08,gsearch,nonbrand,4673,174,0.0372
2012-08,bsearch,nonbrand,645,16,0.0248
2012-08,direct_type_in,none,515,25,0.0485
2012-08,gsearch,brand,204,10,0.049
2012-08,bsearch,brand,60,3,0.05
2012-09,gsearch,nonbrand,4227,172,0.0407
2012-09,bsearch,nonbrand,1364,66,0.0484
2012-09,direct_type_in,none,616,25,0.0406
2012-09,gsearch,brand,264,16,0.0606
2012-09,bsearch,brand,75,8,0.1067
2012-10,gsearch,nonbrand,5197,219,0.0421
2012-10,bsearch,nonbrand,1686,85,0.0504
2012-10,direct_type_in,none,868,48,0.0553
2012-10,gsearch,brand,337,15,0.0445
2012-10,bsearch,brand,95,4,0.0421
2012-11,gsearch,nonbrand,9257,396,0.0428
2012-11,bsearch,nonbrand,3003,145,0.0483
2012-11,direct_type_in,none,1195,51,0.0427
2012-11,gsearch,brand,458,21,0.0459
2012-11,bsearch,brand,98,5,0.051
2012-12,gsearch,nonbrand,6495,298,0.0459
2012-12,bsearch,nonbrand,1571,81,0.0516
2012-12,direct_type_in,none,1338,84,0.0628
2012-12,gsearch,brand,543,35,0.0645
2012-12,bsearch,brand,125,8,0.064
2013-01,gsearch,nonbrand,3691,213,0.0577
2013-01,direct_type_in,none,1269,84,0.0662
2013-01,bsearch,nonbrand,811,53,0.0654
2013-01,gsearch,brand,516,31,0.0601
2013-01,bsearch,brand,114,10,0.0877
2013-02,gsearch,nonbrand,4742,302,0.0637
2013-02,direct_type_in,none,998,80,0.0802
2013-02,bsearch,nonbrand,960,69,0.0719
2013-02,gsearch,brand,382,39,0.1021
2013-02,bsearch,brand,86,7,0.0814
2013-03,gsearch,nonbrand,4079,251,0.0615
2013-03,direct_type_in,none,876,52,0.0594
2013-03,bsearch,nonbrand,871,61,0.07
2013-03,gsearch,brand,354,17,0.048
2013-03,bsearch,brand,84,4,0.0476
2013-04,gsearch,nonbrand,5341,366,0.0685
2013-04,bsearch,nonbrand,1139,77,0.0676
2013-04,direct_type_in,none,995,74,0.0744
2013-04,gsearch,brand,400,32,0.08
2013-04,bsearch,brand,96,4,0.0417
2013-05,gsearch,nonbrand,5508,364,0.0661
2013-05,direct_type_in,none,1190,95,0.0798
2013-05,bsearch,nonbrand,1146,79,0.0689
2013-05,gsearch,brand,476,26,0.0546
2013-05,bsearch,brand,129,7,0.0543
2013-06,gsearch,nonbrand,5402,384,0.0711
2013-06,direct_type_in,none,1196,84,0.0702
2013-06,bsearch,nonbrand,1148,81,0.0706
2013-06,gsearch,brand,471,38,0.0807
2013-06,bsearch,brand,108,7,0.0648
2013-07,gsearch,nonbrand,5654,359,0.0635
2013-07,direct_type_in,none,1368,113,0.0826
2013-07,bsearch,nonbrand,1163,86,0.0739
2013-07,gsearch,brand,589,34,0.0577
2013-07,bsearch,brand,129,11,0.0853
2013-08,gsearch,nonbrand,5877,381,0.0648
2013-08,direct_type_in,none,1435,93,0.0648
2013-08,bsearch,nonbrand,1146,78,0.0681
2013-08,gsearch,brand,580,43,0.0741
2013-08,bsearch,brand,142,13,0.0915
2013-09,gsearch,nonbrand,6174,392,0.0635
2013-09,direct_type_in,none,1463,104,0.0711
2013-09,bsearch,nonbrand,1207,81,0.0671
2013-09,gsearch,brand,591,46,0.0778
2013-09,bsearch,brand,145,6,0.0414
2013-10,gsearch,nonbrand,6828,451,0.0661
2013-10,direct_type_in,none,1791,115,0.0642
2013-10,bsearch,nonbrand,1298,75,0.0578
2013-10,gsearch,brand,692,53,0.0766
2013-10,bsearch,brand,164,14,0.0854
2013-11,gsearch,nonbrand,9488,574,0.0605
2013-11,direct_type_in,none,1915,123,0.0642
2013-11,bsearch,nonbrand,1669,92,0.0551
2013-11,gsearch,brand,777,55,0.0708
2013-11,bsearch,brand,183,17,0.0929
2013-12,gsearch,nonbrand,10022,632,0.0631
2013-12,direct_type_in,none,2554,182,0.0713
2013-12,bsearch,nonbrand,1878,124,0.066
2013-12,gsearch,brand,1038,81,0.078
2013-12,bsearch,brand,243,28,0.1152
2014-01,gsearch,nonbrand,7500,543,0.0724
2014-01,direct_type_in,none,2724,194,0.0712
2014-01,socialbook,pilot,1618,17,0.0105
2014-01,bsearch,nonbrand,1614,109,0.0675
2014-01,gsearch,brand,1107,91,0.0822
2014-01,bsearch,brand,262,29,0.1107
2014-02,gsearch,nonbrand,8223,556,0.0676
2014-02,direct_type_in,none,2819,227,0.0805
2014-02,socialbook,pilot,2237,24,0.0107
2014-02,bsearch,nonbrand,1646,112,0.068
2014-02,gsearch,brand,1090,84,0.0771
2014-02,bsearch,brand,270,18,0.0667
2014-03,gsearch,nonbrand,8322,568,0.0683
2014-03,direct_type_in,none,2992,228,0.0762
2014-03,bsearch,nonbrand,1627,123,0.0756
2014-03,socialbook,pilot,1240,14,0.0113
2014-03,gsearch,brand,1187,95,0.08
2014-03,bsearch,brand,301,37,0.1229
2014-04,gsearch,nonbrand,10309,703,0.0682
2014-04,direct_type_in,none,3406,269,0.079
2014-04,bsearch,nonbrand,2008,123,0.0613
2014-04,gsearch,brand,1328,116,0.0873
2014-04,bsearch,brand,302,30,0.0993
2014-05,gsearch,nonbrand,10699,806,0.0753
2014-05,direct_type_in,none,3564,281,0.0788
2014-05,bsearch,nonbrand,2084,148,0.071
2014-05,gsearch,brand,1383,105,0.0759
2014-05,bsearch,brand,331,28,0.0846
2014-06,gsearch,nonbrand,10434,699,0.067
2014-06,direct_type_in,none,3471,253,0.0729
2014-06,bsearch,nonbrand,2052,156,0.076
2014-06,gsearch,brand,1425,103,0.0723
2014-06,bsearch,brand,333,28,0.0841
2014-07,gsearch,nonbrand,11125,747,0.0671
2014-07,direct_type_in,none,3911,274,0.0701
2014-07,bsearch,nonbrand,2129,122,0.0573
2014-07,gsearch,brand,1510,110,0.0728
2014-07,bsearch,brand,363,34,0.0937
2014-08,gsearch,nonbrand,10450,752,0.072
2014-08,direct_type_in,none,3813,267,0.07
2014-08,bsearch,nonbrand,2021,146,0.0722
2014-08,gsearch,brand,1548,122,0.0788
2014-08,socialbook,desktop_targeted,420,14,0.0333
2014-08,bsearch,brand,338,23,0.068
2014-09,gsearch,nonbrand,10567,760,0.0719
2014-09,direct_type_in,none,4077,306,0.0751
2014-09,bsearch,nonbrand,2067,166,0.0803
2014-09,gsearch,brand,1567,108,0.0689
2014-09,socialbook,desktop_targeted,847,49,0.0579
2014-09,bsearch,brand,388,35,0.0902
2014-10,gsearch,nonbrand,11450,813,0.071
2014-10,direct_type_in,none,4525,360,0.0796
2014-10,bsearch,nonbrand,2194,194,0.0884
2014-10,gsearch,brand,1769,152,0.0859
2014-10,socialbook,desktop_targeted,1149,55,0.0479
2014-10,bsearch,brand,439,35,0.0797
2014-11,gsearch,nonbrand,13936,1111,0.0797
2014-11,direct_type_in,none,4454,357,0.0802
2014-11,bsearch,nonbrand,2878,246,0.0855
2014-11,gsearch,brand,1893,144,0.0761
2014-11,socialbook,desktop_targeted,1527,82,0.0537
2014-11,bsearch,brand,437,45,0.103
2014-12,gsearch,nonbrand,16139,1324,0.082
2014-12,direct_type_in,none,5853,420,0.0718
2014-12,bsearch,nonbrand,3047,243,0.0798
2014-12,gsearch,brand,2438,176,0.0722
2014-12,socialbook,desktop_targeted,1647,88,0.0534
2014-12,bsearch,brand,598,63,0.1054
2015-01,gsearch,nonbrand,13726,1156,0.0842
2015-01,direct_type_in,none,5969,485,0.0813
2015-01,bsearch,nonbrand,2749,220,0.08
2015-01,gsearch,brand,2362,192,0.0813
2015-01,bsearch,brand,531,46,0.0866
2015-02,gsearch,nonbrand,13034,1159,0.0889
2015-02,direct_type_in,none,5404,434,0.0803
2015-02,bsearch,nonbrand,2675,230,0.086
2015-02,gsearch,brand,2156,181,0.084
2015-02,bsearch,brand,509,63,0.1238
2015-03,gsearch,nonbrand,8382,710,0.0847
2015-03,direct_type_in,none,3543,273,0.0771
2015-03,gsearch,brand,1416,112,0.0791
2015-03,bsearch,nonbrand,1413,131,0.0927
2015-03,bsearch,brand,329,28,0.0851
