month,product_name,items_sold,product_revenue
2012-03,The Original Mr. Fuzzy,60,2999.4
2012-04,The Original Mr. Fuzzy,99,4949.01
2012-05,The Original Mr. Fuzzy,108,5398.92
2012-06,The Original Mr. Fuzzy,140,6998.6
2012-07,The Original Mr. Fuzzy,169,8448.31
2012-08,The Original Mr. Fuzzy,228,11397.72
2012-09,The Original Mr. Fuzzy,287,14347.13
2012-10,The Original Mr. Fuzzy,371,18546.29
2012-11,The Original Mr. Fuzzy,618,30893.82
2012-12,The Original Mr. Fuzzy,506,25294.94
2013-01,The Original Mr. Fuzzy,343,17146.57
2013-01,The Forever Love Bear,47,2819.53
2013-02,The Original Mr. Fuzzy,336,16796.64
2013-02,The Forever Love Bear,162,9718.38
2013-03,The Original Mr. Fuzzy,320,15996.8
2013-03,The Forever Love Bear,65,3899.35
2013-04,The Original Mr. Fuzzy,459,22945.41
2013-04,The Forever Love Bear,94,5639.06
2013-05,The Original Mr. Fuzzy,489,24445.11
2013-05,The Forever Love Bear,82,4919.18
2013-06,The Original Mr. Fuzzy,503,25144.97
2013-06,The Forever Love Bear,90,5399.1
2013-07,The Original Mr. Fuzzy,509,25444.91
2013-07,The Forever Love Bear,95,5699.05
2013-08,The Original Mr. Fuzzy,510,25494.9
2013-08,The Forever Love Bear,98,5879.02
2013-09,The Original Mr. Fuzzy,537,26844.63
2013-09,The Forever Love Bear,98,5879.02
2013-10,The Original Mr. Fuzzy,603,30143.97
2013-10,The Forever Love Bear,135,8098.65
2013-11,The Original Mr. Fuzzy,724,36192.76
2013-11,The Forever Love Bear,174,10438.26
2013-12,The Original Mr. Fuzzy,818,40891.82
2013-12,The Forever Love Bear,183,10978.17
2013-12,The Birthday Sugar Panda,139,6392.61
2014-01,The Original Mr. Fuzzy,728,36392.72
2014-01,The Forever Love Bear,183,10978.17
2014-01,The Birthday Sugar Panda,200,9198.0
2014-02,The Original Mr. Fuzzy,584,29194.16
2014-02,The Forever Love Bear,351,21056.49
2014-02,The Birthday Sugar Panda,211,9703.89
2014-02,The Hudson River Mini bear,202,6057.98
2014-03,The Original Mr. Fuzzy,785,39242.15
2014-03,The Forever Love Bear,193,11578.07
2014-03,The Birthday Sugar Panda,244,11221.56
2014-03,The Hudson River Mini bear,205,6147.95
2014-04,The Original Mr. Fuzzy,917,45840.83
2014-04,The Forever Love Bear,214,12837.86
2014-04,The Birthday Sugar Panda,267,12279.33
2014-04,The Hudson River Mini bear,259,7767.41
2014-05,The Original Mr. Fuzzy,1030,51489.7
2014-05,The Forever Love Bear,246,14757.54
2014-05,The Birthday Sugar Panda,299,13751.01
2014-05,The Hudson River Mini bear,298,8937.02
2014-06,The Original Mr. Fuzzy,893,44641.07
2014-06,The Forever Love Bear,245,14697.55
2014-06,The Birthday Sugar Panda,288,13245.12
2014-06,The Hudson River Mini bear,249,7467.51
2014-07,The Original Mr. Fuzzy,961,48040.39
2014-07,The Forever Love Bear,244,14637.56
2014-07,The Birthday Sugar Panda,276,12693.24
2014-07,The Hudson River Mini bear,264,7917.36
2014-08,The Original Mr. Fuzzy,958,47890.42
2014-08,The Forever Love Bear,237,14217.63
2014-08,The Birthday Sugar Panda,294,13521.06
2014-08,The Hudson River Mini bear,303,9086.97
2014-09,The Original Mr. Fuzzy,1056,52789.44
2014-09,The Forever Love Bear,251,15057.49
2014-09,The Birthday Sugar Panda,317,14578.83
2014-09,The Hudson River Mini bear,327,9806.73
2014-10,The Original Mr. Fuzzy,1173,58638.27
2014-10,The Forever Love Bear,284,17037.16
2014-10,The Birthday Sugar Panda,368,16924.32
2014-10,The Hudson River Mini bear,377,11306.23
2014-11,The Original Mr. Fuzzy,1451,72535.49
2014-11,The Forever Love Bear,377,22616.23
2014-11,The Birthday Sugar Panda,425,19545.75
2014-11,The Hudson River Mini bear,449,13465.51
2014-12,The Original Mr. Fuzzy,1584,79184.16
2014-12,The Birthday Sugar Panda,539,24788.61
2014-12,The Forever Love Bear,387,23216.13
2014-12,The Hudson River Mini bear,588,17634.12
2015-01,The Original Mr. Fuzzy,1392,69586.08
2015-01,The Forever Love Bear,394,23636.06
2015-01,The Birthday Sugar Panda,450,20695.5
2015-01,The Hudson River Mini bear,610,18293.9
2015-02,The Original Mr. Fuzzy,1113,55638.87
2015-02,The Forever Love Bear,644,38633.56
2015-02,The Birthday Sugar Panda,405,18625.95
2015-02,The Hudson River Mini bear,544,16314.56
2015-03,The Original Mr. Fuzzy,864,43191.36
2015-03,The Forever Love Bear,223,13377.77
2015-03,The Birthday Sugar Panda,263,12095.37
2015-03,The Hudson River Mini bear,343,10286.57
